id,route,departure,destination,icao_location,classification,selection_code,text,criticality,score,reason
NOTAM_1_80208200,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY Y ELEVATED RWY GUARD LGT AT RWY 13R/31L U/S,LOW,25,"Taxiway lighting outage at different airport, no impact on KOKC-KORD flight."
NOTAM_1_80208229,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY H3 BTN RWY 13L/31R AND TWY N EAST SIDE IRREGULAR SFC,LOW,25,"Taxiway surface irregularity at MDW, not affecting KOKC-KORD flight path."
NOTAM_1_80208305,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY Z APCH AREA HLDG PSN SIGN NORTHEAST SIDE FOR APCH END RWY 04R MISSING,LOW,25,"Missing taxiway sign at MDW, not affecting KOKC-KORD flight operations."
NOTAM_1_80208534,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY Y1 SAFETY AREA BTN APCH END RWY 04R AND TWY Y NORTH SIDE IRREGULAR SFC,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208535,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY Y ELEVATED RWY GUARD LGT AT RWY 13R/31L U/S,LOW,25,"Taxiway guard light outage at different airport, minimal operational impact."
NOTAM_1_80208546,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY H3 BTN RWY 13L/31R AND TWY N EAST SIDE IRREGULAR SFC,LOW,25,"Taxiway surface irregularity at MDW, not affecting KOKC-KORD flight operations."
NOTAM_1_80208600,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY P BTN RWY 04R/22L AND TWY T WEST SIDE SAFETY AREA IRREGULAR SFC,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208614,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY T BTN TWY E1 AND TWY P SAFETY AREA IRREGULAR SFC WEST SIDE,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208615,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY K BTN TWY H AND TWY G SAFETY AREA NORTH SIDE IRREGULAR SFC,LOW,25,"Taxiway safety area irregularity at different airport, minimal operational impact."
NOTAM_1_80208685,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY Q BTN TWY R AND APCH END RWY 22R SAFETY AREA IRREGULAR SFC SOUTH SIDE,LOW,25,"Taxiway surface irregularity at MDW, not affecting KOKC-KORD flight path."
NOTAM_1_80208702,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY K HLDG PSN SIGN SOUTH SIDE FOR RWY 13R/31L LGT U/S,LOW,25,Taxiway holding position sign lighting outage at different airport than destination.
NOTAM_1_80208708,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY F HLDG PSN MARKINGS FOR APCH END RWY 31R SOUTHWEST SIDE OBSC,LOW,25,Taxiway holding position markings obscured at different airport than flight route.
NOTAM_1_80208710,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY G BTN TWY K AND TWY P SAFETY AREA IRREGULAR SFC EAST SIDE,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208728,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY Y HLDG PSN MARKINGS FOR RWY 13R/31L SOUTHWEST SIDE OBSC,LOW,25,Taxiway holding position markings obscured at different airport than destination.
NOTAM_1_80208733,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY N BTN TWY H AND TWY H3 SAFETY AREA IRREGULAR SFC NORTH SIDE,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208761,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY H2 SAFETY AREA BTN RWY 13L/31R AND TWY N IRREGULAR SFC SOUTH SIDE,LOW,25,"Taxiway safety area irregularity at MDW, not destination airport KORD."
NOTAM_1_80208786,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY H1 HLDG PSN MARKINGS FOR APCH END RWY 13L NORTHEAST SIDE FADED,LOW,25,"Faded taxiway holding position markings at different airport, minimal operational impact."
NOTAM_1_80208792,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY H3 BTN RWY 13L APCH AND TWY N SAFETY AREA WEST SHOULDER IRREGULAR SFC,LOW,25,"Taxiway shoulder irregularity at MDW, not destination airport KORD."
NOTAM_1_80208816,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY K SAFETY AREA BTN RWY 31R AND RWY 31L IRREGULAR SFC SOUTH SIDE,LOW,25,Taxiway safety area surface irregularity at different airport than destination.
NOTAM_1_80208817,OKC_ORD,KOKC,KORD,KMDW,INTL,QMXXX,MDW TWY J SAFETY AREA NORTH SIDE IRREGULAR SFC,LOW,25,"Taxiway safety area irregularity at alternate airport, minimal operational impact."
NOTAM_1_80208849,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY W HLDG PSN MARKINGS FOR APCH END RWY 13L SOUTHWEST SIDE FADED,LOW,25,"Faded taxiway markings at different airport, minor operational impact."
NOTAM_1_80208964,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY Q HLDG PSN MARKINGS FOR RWY 04R/22L NORTHWEST SIDE OBSC,LOW,25,Taxiway holding position markings obscured at different airport than destination.
NOTAM_1_80208980,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY Y SFC PAINTED HLDG PSN SIGNS FOR RWY 13L/31R NORTHEAST SIDE FADED,LOW,25,"Faded taxiway holding position signs at different airport, minor safety concern."
NOTAM_1_80209011,OKC_ORD,KOKC,KORD,KMDW,DOM,None,TWY W HLDG PSN MARKINGS FOR RWY 04L/22R FADED,LOW,25,"Faded taxiway holding position markings at different airport, minor operational impact."
NOTAM_1_80219015,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY H SAFETY AREA BTN TWY T AND TWY R SOUTH SIDE IRREGULAR SFC,LOW,25,"Taxiway safety area surface irregularity, minor operational impact for ground movements."
NOTAM_1_80226886,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. RNAV (GPS) RWY 9L, AMDT 4... LNAV/VNAV DA 1100/HAT 432 ALL CATS, VIS ALL CATS RVR 4000. EXCEPT WHEN ADVISED BY ATCT THAT THIS CRANE IS DOWN. TEMPORARY CRANE 840 MSL, 6911 FT W OF RWY 9L (2025-AGL-3331-OE).",MEDIUM,55,RNAV approach restrictions at destination airport due to temporary crane obstacle.
NOTAM_1_80231068,OKC_ORD,KOKC,KORD,KORD,INTL,QMXHW,ORD TWY B BTN TWY A13 AND TWY EE WIP STEEL PLATES ADJ NORTH SIDE,MEDIUM,45,Taxiway work with steel plates at destination airport affects ground operations.
NOTAM_1_80247875,OKC_ORD,KOKC,KORD,KPWK,DOM,None,AD AP SFC COND NOT REP,LOW,25,"Surface condition reporting unavailable at alternate airport, minor operational impact."
NOTAM_1_80250782,OKC_ORD,KOKC,KORD,KMDW,DOM,None,APRON Y PAD CLSD,LOW,20,Apron closure at MDW does not affect KOKC-KORD flight operations.
NOTAM_1_80250889,OKC_ORD,KOKC,KORD,KMDW,INTL,QMNLC,MDW APRON Y PAD CLSD,LOW,20,Apron closure at MDW does not affect KOKC-KORD flight operations.
NOTAM_1_80257976,OKC_ORD,KOKC,KORD,KORD,DOM,None,NAV ILS RWY 27R IM U/S,HIGH,85,ILS inner marker outage at destination runway affects precision approach capability
NOTAM_1_80258069,OKC_ORD,KOKC,KORD,KORD,INTL,QIIAS,ORD NAV ILS RWY 27R IM U/S,HIGH,85,ILS inner marker outage at destination runway affects precision approach capability
NOTAM_1_80260783,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 04L/22R SAFETY AREA IRREGULAR SFC W SIDE BTN TWY M AND TWY NN,MEDIUM,45,Runway safety area irregularity at destination airport affects operational safety margins.
NOTAM_1_80260887,OKC_ORD,KOKC,KORD,KORD,INTL,QMRXX,ORD RWY 04L/22R SAFETY AREA IRREGULAR SFC W SIDE BTN TWY M AND TWY NN,MEDIUM,45,Safety area irregularity at destination runway may affect operations but not flight-critical.
NOTAM_1_80283735,OKC_ORD,KOKC,KORD,KMDW,DOM,None,OBST POWER LINE LGT (ASN 2017-AGL-1185-OE) 414539N0874321W (2.0NM SE MDW) 719FT (101FT AGL) U/S,LOW,25,"Obstacle lighting outage at MDW, not on flight route KOKC-KORD."
NOTAM_1_80285423,OKC_ORD,KOKC,KORD,KORD,DOM,None,TWY T BTN TWY K AND TWY A WIP OPN EXCAVATION ADJ WEST SIDE LGTD AND BARRICADED,MEDIUM,45,Taxiway closure with excavation at destination airport affects ground operations.
NOTAM_1_80285499,OKC_ORD,KOKC,KORD,KORD,INTL,QMXHW,ORD TWY T BTN TWY K AND TWY A WIP OPN EXCAVATION ADJ WEST SIDE LGTD AND BARRICADED,MEDIUM,45,Taxiway construction with excavation at destination airport affects ground operations
NOTAM_1_80285569,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY A6 SAFETY AREA BTN TWY A AND TWY B EAST SIDE IRREGULAR SFC,LOW,25,"Taxiway safety area surface irregularity, minor ground operations impact only."
NOTAM_1_80285570,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY K SAFETY AREA BTN TWY SS AND TWY J NORTH SIDE IRREGULAR SFC,LOW,25,Taxiway safety area surface irregularity at destination airport affects ground operations minimally.
NOTAM_1_80285571,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY Z SAFETY AREA BTN TWY C AND TWY D WEST SIDE IRREGULAR SFC,LOW,25,Taxiway safety area surface irregularity - minor operational impact for ground movements
NOTAM_1_80300383,OKC_ORD,KOKC,KORD,KMDW,DOM,None,OBST POWER LINE LGT (ASN 2018-AGL-17297-OE) 414448N0875132W (5.3NM WSW MDW) 865FT (273FT AGL) U/S,LOW,25,"Obstacle lighting outage at MDW, not affecting KOKC-KORD flight path or operations."
NOTAM_1_80304135,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY LL SAFETY AREA BTN TWY V4 AND TWY N6 NORTH SIDE IRREGULAR SFC,LOW,25,Taxiway safety area surface irregularity - minor ground operations impact only
NOTAM_1_80304828,OKC_ORD,KOKC,KORD,KORD,DOM,None,TWY A6 EDGE MARKINGS WEST SIDE NOT MARKED,LOW,25,Taxiway edge marking deficiency at destination airport affects ground operations but not flight safety.
NOTAM_1_80308013,OKC_ORD,KOKC,KORD,KUGN,FDC,None,"IAP WAUKEGAN NTL, CHICAGO/WAUKEGAN, IL. ILS OR LOC RWY 23, AMDT 5A... PROCEDURE NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE. 2603072310-2604042310EST",LOW,25,"ILS/LOC procedure restriction at alternate airport, not primary destination KORD."
NOTAM_1_80308015,OKC_ORD,KOKC,KORD,KPWK,FDC,None,"IAP CHICAGO EXEC, CHICAGO/PROSPECT HEIGHTS/WHEELING, IL. ILS OR LOC RWY 16, AMDT 3A... PROCEDURE NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE. 2603072310-2604042310EST",LOW,25,"ILS/LOC procedure restriction at alternate airport, not primary destination KORD."
NOTAM_1_80308026,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS Y OR LOC Y RWY 10R, ORIG-D... ILS Z OR LOC Z RWY 10R, ORIG-B... S-LOC 10R: DME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage at destination affects ILS approaches but GPS alternatives available
NOTAM_1_80308122,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 10C, AMDT 2A... S-LOC 10C: DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,ILS approach modification at destination airport affects landing procedures but alternatives available.
NOTAM_1_80308130,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 28C, AMDT 2A... S-LOC 28C: DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,ILS approach modification at destination with VOR outage affects navigation options.
NOTAM_1_80308139,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 4R, AMDT 8B... ILS RWY 4R (SA CAT I AND II), AMDT 8B... MISSED APPROACH: CLIMB TO 1200 THEN CLIMBING RIGHT TURN TO 4000 DIRECT CGT VORTAC AND HOLD, OBK VOR OUT OF SERVICE.",MEDIUM,65,OBK VOR out of service affects missed approach procedure at destination airport.
NOTAM_1_80308145,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22L, AMDT 7A... ILS OR LOC RWY 22R, AMDT 10... ILS RWY 22L (SA CAT I AND II), AMDT 7A... PROCEDURE NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",HIGH,85,VOR outage affects ILS approaches at destination airport KORD.
NOTAM_1_80308150,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 27R, AMDT 4B... ILS RWY 27R (SA CAT I), AMDT 4B...  ILS RWY 27R (CAT II AND III), AMDT 4B... MISSED APPROACH: CLIMB TO 1100 THEN CLIMBING RIGHT TURN TO 4000 ON DPA VOR/DME R-027 TO UMUZI INT/DPA 25.15 DME AND HOLD. DME REQUIRED EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",HIGH,85,ILS approach changes at destination airport with VOR out of service affects landing capability
NOTAM_1_80308155,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 9L, AMDT 4B... ILS RWY 9L (SA CAT I), AMDT 4B... ILS RWY 9L (CAT II AND III), AMDT 4B...  MISSED APPROACH: CLIMB TO 1100 THEN CLIMBING LEFT TURN TO 4000 ON HEADING 058 FOR RADAR VECTORS. (RADAR REQUIRED), OBK VOR OUT OF SERVICE.",HIGH,85,ILS approach changes and VOR outage at destination airport affects landing procedures
NOTAM_1_80308161,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 9R, AMDT 13... ILS RWY 9R (CAT II-III), AMDT 13.... MISSED APPROACH: CLIMB TO 1200 THEN CLIMB TO 4000 ON HEADING 100 AND DPA VOR/DME R-078 TO LAIRD INT/DPA 34.33 DME/RADAR AND HOLD, CONTINUE CLIMB-IN-HOLD TO 4000, OBK VOR OUT OF SERVICE.",HIGH,85,OBK VOR out of service affects ILS missed approach procedure at destination airport.
NOTAM_1_80308172,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 10C, AMDT 2A... S-LOC 10C: DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,ILS approach modification at destination with VOR outage affects navigation options.
NOTAM_1_80308174,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 9C, ORIG-A... ILS RWY 9C (SA CAT I)... ILS RWY 9C (CAT II-III)...  MISSED APPROACH: CLIMB TO 1200 THEN CLIMBING LEFT TURN TO 4000 ON HEADING 058 FOR RADAR VECTORS. (RADAR REQUIRED), OBK VOR OUT OF SERVICE.",HIGH,85,ILS approach and OBK VOR outage at destination airport affects landing capability
NOTAM_1_80308190,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 9R, AMDT 13... ILS RWY 9R (CAT II-III), AMDT 13.... MISSED APPROACH: CLIMB TO 1200 THEN CLIMB TO 4000 ON HEADING 100 AND DPA VOR/DME R-078 TO LAIRD INT/DPA 34.33 DME/RADAR AND HOLD, CONTINUE CLIMB-IN-HOLD TO 4000, OBK VOR OUT OF SERVICE.",HIGH,85,OBK VOR out of service affects ILS missed approach procedure at destination airport.
NOTAM_1_80308197,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage affects ILS approach but GPS alternative available at destination airport.
NOTAM_1_80308202,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage affects ILS approach but GPS alternative available at destination airport.
NOTAM_1_80308204,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage at destination affects ILS approach but GPS alternative available
NOTAM_1_80308206,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22L, AMDT 7A... ILS OR LOC RWY 22R, AMDT 10... ILS RWY 22L (SA CAT I AND II), AMDT 7A... PROCEDURE NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",HIGH,85,VOR outage affects ILS approaches at destination airport KORD
NOTAM_1_80308210,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage affects ILS approach but GPS alternative available at destination airport.
NOTAM_1_80308214,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage affects ILS approach but GPS alternative available at destination airport.
NOTAM_1_80308224,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 9C, ORIG-A... ILS RWY 9C (SA CAT I)... ILS RWY 9C (CAT II-III)...  MISSED APPROACH: CLIMB TO 1200 THEN CLIMBING LEFT TURN TO 4000 ON HEADING 058 FOR RADAR VECTORS. (RADAR REQUIRED), OBK VOR OUT OF SERVICE.",HIGH,85,ILS approach and OBK VOR outage at destination airport affects landing capability
NOTAM_1_80308226,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage at destination affects ILS approach but GPS alternative available
NOTAM_1_80308232,OKC_ORD,KOKC,KORD,KORD,FDC,None,"IAP CHICAGO O'HARE INTL, CHICAGO, IL. ILS OR LOC RWY 22R, AMDT 10... DME REQUIRED EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, OBK VOR OUT OF SERVICE.",MEDIUM,65,VOR outage affects ILS approach but GPS alternative available at destination airport.
NOTAM_1_80308712,OKC_ORD,KOKC,KORD,None,DOM,None,AIRSPACE UAS WI AN AREA DEFINED AS 0.3NM RADIUS OF  415330.50N0873555.30W (9.4NM NE MDW) SFC-400FT AGL,LOW,25,"Small UAS airspace restriction near MDW, minimal impact on KOKC-KORD route."
NOTAM_1_80310811,OKC_ORD,KOKC,KORD,KMDW,DOM,None,OBST POWER LINE LGT (ASN 2017-AGL-1195-OE) 414554N0874425W (1.4NM SSE MDW) 702FT (85FT AGL) U/S,LOW,25,"Obstacle lighting outage at MDW, not on flight route KOKC-KORD."
NOTAM_1_80311678,OKC_ORD,KOKC,KORD,KORD,DOM,None,NAV LOC RWY 22R U/S,MEDIUM,65,LOC approach outage at destination runway affects precision approach capability.
NOTAM_1_80311739,OKC_ORD,KOKC,KORD,KORD,INTL,QNXXX,ORD NAV LOC RWY 22R U/S,HIGH,85,ILS localizer outage at destination runway affects precision approach capability
NOTAM_1_80316939,OKC_ORD,KOKC,KORD,KMDW,DOM,None,OBST POWER LINE LGT (ASN 2017-AGL-1200-OE) 414551N0874448W (1.3NM S MDW) 702FT (87FT AGL) U/S,LOW,25,"Obstacle lighting outage at MDW, not on flight route KOKC-KORD."
NOTAM_1_80316943,OKC_ORD,KOKC,KORD,KMDW,DOM,None,OBST POWER LINE LGT (ASN 2017-AGL-1198-OE) 414551N0874437W (1.4NM SSE MDW) 702FT (86FT AGL) U/S,LOW,25,"Obstacle lighting outage at MDW, not on flight route KOKC-KORD."
NOTAM_1_80316955,OKC_ORD,KOKC,KORD,KORD,DOM,None,TWY A6 CLSD TO ACFT WINGSPAN MORE THAN 167FT,MEDIUM,45,Taxiway closure at destination airport affects large aircraft operations
NOTAM_1_80316957,OKC_ORD,KOKC,KORD,KORD,DOM,None,APRON TXL SP CLSD TO ACFT WINGSPAN MORE THAN 167FT,LOW,25,Apron taxilane closure affects large aircraft parking but not flight safety operations.
NOTAM_1_80317115,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 27L HLDG PSN SIGN AT RWY 04L/22R NE SIDE MISSING,LOW,25,Missing holding position sign affects ground operations but not flight safety.
NOTAM_1_80317461,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 10L/28R SAFETY AREA IRREGULAR SFC S SIDE BTN TWY F AND TWY EE,MEDIUM,45,Safety area irregularity at destination runway may affect operations but not flight-critical.
NOTAM_1_80317561,OKC_ORD,KOKC,KORD,KORD,INTL,QMRXX,ORD RWY 10L/28R SAFETY AREA IRREGULAR SFC S SIDE BTN TWY F AND TWY EE,MEDIUM,45,Safety area irregularity at destination runway may affect operations but not flight-critical.
NOTAM_1_80318342,OKC_ORD,KOKC,KORD,KORD,INTL,QMNLC,ORD APRON TXL SP CLSD TO ACFT WINGSPAN MORE THAN 167FT,MEDIUM,45,Apron taxilane closure affects large aircraft operations at destination airport.
NOTAM_1_80318348,OKC_ORD,KOKC,KORD,KORD,INTL,QMNLC,ORD APRON TXL SE CLSD TO ACFT WINGSPAN MORE THAN 118FT,MEDIUM,45,Apron taxilane closure affects large aircraft ground operations at destination airport.
NOTAM_1_80318901,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 04L/22R CLSD EXC TAX,HIGH,85,Runway closure at destination airport directly impacts landing operations and flight planning.
NOTAM_1_80322341,OKC_ORD,KOKC,KORD,KPWK,FDC,None,"SID CHICAGO EXEC, CHICAGO/PROSPECT HEIGHTS/WHEELING, IL. PAL-WAUKEE SEVEN DEPARTURE... DUBUQUE TRANSITION NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, DBQ VORTAC OUT OF SERVICE. 2603101300-2603171449EST",LOW,25,"SID restriction at nearby airport, minimal impact on KOKC-KORD flight path."
NOTAM_1_80322504,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY T SAFETY AREA BTN TWY K AND TWY A IRREGULAR SFC WEST SIDE,LOW,25,Taxiway safety area irregular surface - minor ground operations impact
NOTAM_1_80322505,OKC_ORD,KOKC,KORD,KORD,INTL,QMXXX,ORD TWY A SAFETY AREA BTN TWY A2 AND TWY DD IRREGULAR SFC NORTH SIDE,LOW,25,Taxiway safety area irregular surface - minor ground operations impact only
NOTAM_1_80324109,OKC_ORD,KOKC,KORD,KPWK,DOM,None,AD AP SFC COND NOT REP,INFO,10,"Surface condition reporting outage at PWK, not on flight route KOKC-KORD."
NOTAM_1_80324554,OKC_ORD,KOKC,KORD,KMDW,DOM,None,RWY 04L/22R CLSD EXC TAX,LOW,25,Runway closure at MDW does not affect KOKC-KORD flight operations.
NOTAM_1_80324601,OKC_ORD,KOKC,KORD,KMDW,DOM,None,RWY 13R/31L CLSD EXC TAX,LOW,25,Runway closure at MDW does not affect KOKC-KORD flight operations.
NOTAM_1_80325880,OKC_ORD,KOKC,KORD,KMDW,INTL,QFAXX,MDW AD AP BIRD ACT INCREASED,LOW,25,Bird activity at MDW affects nearby airport but not flight route KOKC-KORD
NOTAM_1_80326271,OKC_ORD,KOKC,KORD,KPWK,DOM,None,NAV ILS RWY 16 U/S,LOW,25,ILS outage at alternate airport not on flight route.
NOTAM_1_80326632,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 09L/27R CLSD,HIGH,95,Primary runway closure at destination airport directly impacts landing operations.
NOTAM_1_80327087,OKC_ORD,KOKC,KORD,KORD,DOM,None,RWY 10R/28L CLSD,HIGH,95,Primary runway closure at destination airport directly impacts landing operations.
NOTAM_1_80328004,OKC_ORD,KOKC,KORD,KMDW,FDC,None,"IAP CHICAGO MIDWAY INTL, CHICAGO, IL. ILS OR LOC RWY 13L, ORIG... ILS OR LOC RWY 31R, ORIG... ILS OR LOC RWY 4R, AMDT 2A... ALTERNATE MINIMUMS NA EXCEPT FOR ACFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, EON VORTAC UNMONITORED. 2603100041-2604090041EST",LOW,25,"Alternate minimums restriction at MDW, not affecting primary destination KORD."
NOTAM_1_80328540,OKC_ORD,KOKC,KORD,KORD,DOM,None,NAV ILS RWY 28L LOC U/S,HIGH,85,ILS localizer outage at destination runway affects precision approach capability.
NOTAM_1_80328570,OKC_ORD,KOKC,KORD,KORD,INTL,QILAS,ORD NAV ILS RWY 28L LOC U/S,HIGH,85,ILS localizer outage at destination runway affects precision approach capability.
